v101,v102,v104,v106,v113,v115,v116,v119,v120,v121,v122,v123,v124,v125,v127,v128,v129,v130,v133,v135,v136,v137,v138,v139,v140,v149,v150,v151,v152,v153,v155,v157,v158,v159,v161,v170,v190,v191,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v213,v215,v216,v217,v218,v219,v220,v224,v226,v227,v228,v235,v238,v244,v301,v312,v313,v361,v364,v393,v394,v501,v502,v513,v525,v527,v528,v529,v530,v531,v532,v536,v602,v605,v613,v614,v623,v624,v625,v626,v627,v628,v629,v012,v384a,v384b,v384c,treatment,outcome
4.0,2.0,95.0,0.0,43.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,0.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-110722.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,306.0,0.0,3.0,4.0,5.0,5.0,4.0,6.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,14.0,101.0,1.0,0.0,0.0,14.0,0.0,1.0,1.0,3.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,1.0,3.0,21.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,14.0,1.0,1.0,0.0,1.0,3.0,2.0,5.0,1.0,2.0,28.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,3.0,46926.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,19.0,303.0,31.0,3.0,0.0,19.0,0.0,3.0,1.0,2.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,6.0,0.0,21.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,31.0,1.0,0.0,1.0,7.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,35.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,22764.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,203.0,1.0,8.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,5.0,13.0,201.0,7.0,0.0,0.0,13.0,6.0,1.0,2.0,4.0,5.0,5.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,13.0,0.0,14.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,31.0,2.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,30.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,-22548.0,7.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,5.0,6.0,6.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,11.0,3.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,14.0,402.0,31.0,24.0,0.0,14.0,0.0,3.0,3.0,5.0,3.0,3.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,17.0,0.0,21.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,0.0,1.0,10.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,38.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,-131504.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,103.0,1.0,2.0,8.0,8.0,6.0,8.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,19.0,201.0,7.0,0.0,0.0,19.0,0.0,1.0,1.0,2.0,10.0,6.0,0.0,3.0,0.0,3.0,5.0,5.0,0.0,33.0,1.0,0.0,0.0,0.0,
1.0,2.0,95.0,0.0,21.0,10.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,23.0,1.0,0.0,1.0,6.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,26.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,2.0,-33621.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,306.0,0.0,2.0,2.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,15.0,303.0,31.0,997.0,3.0,15.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,21.0,1.0,0.0,0.0,0.0,
5.0,2.0,1.0,1.0,21.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,4.0,1.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,-119692.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,995.0,0.0,8.0,2.0,2.0,2.0,3.0,995.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,16.0,401.0,31.0,996.0,9.0,16.0,0.0,2.0,1.0,2.0,6.0,6.0,2.0,8.0,2.0,8.0,3.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,96.0,1.0,97.0,997.0,97.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,97.0,97.0,97.0,1.0,2.0,2.0,8.0,1.0,2.0,97.0,7.0,1.0,8.0,2.0,35.0,7.0,0.0,0.0,0.0,0.0,97.0,0.0,2.0,-66257.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,5.0,2.0,3.0,13.0,301.0,31.0,1.0,0.0,13.0,0.0,3.0,1.0,3.0,8.0,6.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,95.0,0.0,43.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,0.0,1.0,7.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-115413.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,995.0,0.0,8.0,7.0,7.0,6.0,9.0,997.0,5.0,0.0,2.0,1.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,13.0,402.0,31.0,996.0,9.0,13.0,0.0,2.0,3.0,5.0,10.0,6.0,3.0,4.0,3.0,4.0,5.0,5.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,95.0,1.0,21.0,996.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,22.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,-93605.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,302.0,0.0,8.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,13.0,108.0,8.0,0.0,0.0,13.0,0.0,1.0,2.0,4.0,96.0,7.0,0.0,1.0,0.0,1.0,96.0,96.0,96.0,20.0,1.0,0.0,0.0,0.0,0.0
3.0,2.0,95.0,0.0,43.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,22.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-111707.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,995.0,0.0,3.0,3.0,3.0,3.0,4.0,995.0,0.0,0.0,3.0,0.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,18.0,103.0,3.0,0.0,0.0,18.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,95.0,0.0,43.0,35.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,0.0,1.0,6.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-126632.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.0,1.0,4.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,17.0,202.0,14.0,0.0,0.0,17.0,0.0,1.0,1.0,1.0,96.0,7.0,0.0,3.0,0.0,3.0,96.0,96.0,96.0,41.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,95.0,1.0,43.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-116701.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,301.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,15.0,201.0,7.0,0.0,0.0,15.0,6.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,96.0,96.0,96.0,19.0,0.0,0.0,0.0,0.0,
3.0,2.0,95.0,0.0,43.0,35.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,12.0,1.0,0.0,1.0,7.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,39.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,-106373.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.0,1.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,18.0,102.0,2.0,0.0,0.0,18.0,6.0,1.0,3.0,5.0,4.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,32.0,1.0,0.0,0.0,0.0,
5.0,1.0,95.0,2.0,21.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,32.0,31.0,1.0,11.0,1.0,11.0,4.0,2.0,5.0,1.0,3.0,8.0,1.0,35.0,1.0,2.0,0.0,0.0,1.0,7.0,0.0,4.0,98997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,106.0,6.0,0.0,0.0,17.0,0.0,1.0,1.0,3.0,6.0,6.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,5.0,0.0,42.0,40.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,0.0,3.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,95960.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,1.0,5.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,110.0,10.0,0.0,0.0,16.0,0.0,1.0,1.0,3.0,5.0,5.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,
2.0,2.0,20.0,2.0,43.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,12.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,70.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,-64639.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,304.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,16.0,302.0,31.0,2.0,0.0,16.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,95.0,2.0,21.0,25.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,31.0,1.0,12.0,1.0,7.0,1.0,3.0,5.0,1.0,4.0,3.0,2.0,59.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,3.0,69666.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,201.0,7.0,0.0,0.0,18.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,95.0,2.0,31.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,31.0,1.0,11.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,27.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,3.0,70942.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,19.0,201.0,7.0,0.0,0.0,19.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,28.0,0.0,21.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,0.0,1.0,5.0,1.0,1.0,5.0,2.0,0.0,1.0,2.0,45.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,-89312.0,7.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,202.0,1.0,2.0,7.0,7.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,7.0,13.0,106.0,6.0,0.0,0.0,13.0,0.0,1.0,3.0,5.0,6.0,6.0,0.0,4.0,0.0,4.0,4.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,95.0,2.0,42.0,996.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,12.0,1.0,7.0,0.0,3.0,5.0,1.0,4.0,10.0,2.0,51.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,5.0,171804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,301.0,31.0,1.0,0.0,20.0,0.0,3.0,1.0,1.0,5.0,5.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,9.0,1.0,43.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,31.0,1.0,0.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,-61972.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.0,1.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,12.0,105.0,5.0,0.0,0.0,12.0,0.0,1.0,2.0,4.0,96.0,7.0,0.0,3.0,0.0,3.0,96.0,96.0,96.0,27.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,95.0,2.0,21.0,996.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,33.0,34.0,31.0,1.0,8.0,1.0,10.0,0.0,2.0,5.0,1.0,3.0,3.0,2.0,61.0,0.0,2.0,1.0,2.0,2.0,7.0,0.0,5.0,264838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,309.0,31.0,9.0,0.0,15.0,0.0,3.0,1.0,2.0,4.0,4.0,0.0,8.0,0.0,8.0,2.0,2.0,0.0,17.0,1.0,0.0,0.0,0.0,
4.0,2.0,17.0,1.0,21.0,15.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,21.0,31.0,1.0,4.0,1.0,9.0,1.0,1.0,4.0,2.0,1.0,10.0,1.0,28.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,-41369.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,305.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,15.0,301.0,31.0,1.0,0.0,15.0,0.0,3.0,1.0,2.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,
5.0,1.0,9.0,2.0,21.0,10.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,31.0,1.0,12.0,1.0,4.0,0.0,1.0,5.0,1.0,4.0,1.0,2.0,32.0,0.0,2.0,0.0,2.0,0.0,7.0,1.0,3.0,56539.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111.0,1.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,16.0,201.0,7.0,0.0,0.0,16.0,0.0,1.0,3.0,5.0,4.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0
5.0,1.0,95.0,2.0,21.0,15.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,36.0,31.0,1.0,12.0,1.0,8.0,3.0,2.0,5.0,1.0,4.0,3.0,2.0,58.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,3.0,60183.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,16.0,103.0,3.0,0.0,0.0,16.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,95.0,0.0,42.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,31.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-76555.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,2.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,20.0,304.0,31.0,4.0,0.0,20.0,0.0,3.0,3.0,5.0,8.0,6.0,0.0,4.0,0.0,4.0,3.0,5.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,6.0,2.0,92.0,30.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,32.0,32.0,31.0,1.0,10.0,1.0,3.0,0.0,2.0,5.0,1.0,3.0,11.0,1.0,44.0,0.0,2.0,0.0,2.0,2.0,7.0,0.0,5.0,232859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,302.0,31.0,2.0,0.0,16.0,0.0,3.0,1.0,3.0,4.0,4.0,0.0,8.0,0.0,8.0,1.0,3.0,0.0,17.0,1.0,0.0,0.0,0.0,1.0
4.0,2.0,95.0,1.0,42.0,10.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,3.0,1.0,7.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,-47873.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,304.0,0.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,19.0,100.0,0.0,0.0,0.0,19.0,0.0,1.0,3.0,5.0,3.0,3.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,12.0,2.0,31.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,35.0,31.0,1.0,9.0,1.0,7.0,0.0,1.0,5.0,1.0,3.0,2.0,1.0,38.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,4.0,85269.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0,201.0,7.0,0.0,0.0,15.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0
4.0,2.0,95.0,2.0,42.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,7.0,1.0,8.0,3.0,1.0,4.0,2.0,3.0,2.0,1.0,38.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,-74249.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,201.0,1.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,18.0,203.0,21.0,0.0,0.0,18.0,0.0,1.0,3.0,5.0,7.0,6.0,0.0,4.0,0.0,4.0,3.0,4.0,0.0,34.0,0.0,0.0,0.0,0.0,
4.0,2.0,95.0,2.0,42.0,15.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,8.0,1.0,10.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,35.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,-60378.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,127.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,3.0,18.0,303.0,31.0,3.0,0.0,17.0,3.0,3.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0
4.0,2.0,95.0,1.0,43.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,31.0,1.0,4.0,1.0,8.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,59.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,2.0,-52806.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,11.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,101.0,1.0,0.0,0.0,15.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
4.0,2.0,10.0,0.0,42.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,0.0,1.0,5.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-119840.0,6.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,301.0,1.0,2.0,5.0,5.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,11.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,13.0,304.0,31.0,4.0,0.0,13.0,0.0,3.0,3.0,5.0,96.0,7.0,0.0,4.0,0.0,4.0,96.0,96.0,96.0,32.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,14.0,1.0,21.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,5.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,35.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,2.0,-61739.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,11.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,15.0,103.0,3.0,0.0,0.0,15.0,0.0,1.0,2.0,4.0,4.0,4.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0
